Country,League,Season,HomePPG,AwayPPG,DeltaPPG,GoalDiffMean,n,Delta_mean,Delta_CI_low,Delta_CI_high
England,Premier League,17-18,1.8,0.9,0.9,0.6,10,0.9,-0.6307808075042668,2.430780807504267
England,Premier League,18-19,1.6157894736842104,1.1973684210526316,0.41842105263157897,0.3157894736842105,380,0.41842105263157897,0.14934236858629157,0.6874997366768664
England,Premier League,19-20,1.6,1.1578947368421053,0.4421052631578947,0.3105263157894737,380,0.4421052631578947,0.18296138885290258,0.7012491374628869
England,Premier League,20-21,1.355263157894737,1.4263157894736842,-0.07105263157894737,0.010526315789473684,380,-0.07105263157894737,-0.3379721077337147,0.19586684457582
England,Premier League,21-22,1.518421052631579,1.25,0.26842105263157895,0.20789473684210527,380,0.26842105263157895,0.005045642625801261,0.5317964626373566
England,Premier League,22-23,1.681578947368421,1.0894736842105264,0.5921052631578947,0.41578947368421054,380,0.5921052631578947,0.33368030703781787,0.8505302192779716
England,Premier League,23-24,1.5973684210526315,1.186842105263158,0.4105263157894737,0.32105263157894737,380,0.4105263157894737,0.14627447796517506,0.6747781536137722
England,Premier League,24-25,1.4684210526315788,1.2868421052631578,0.18157894736842106,0.09210526315789473,380,0.18157894736842106,-0.08026530566896178,0.4434232004058039
France,Ligue 1,17-18,1.618421052631579,1.1289473684210527,0.48947368421052634,0.3394736842105263,380,0.48947368421052634,0.23305985736073864,0.745887511060314
France,Ligue 1,18-19,1.5842105263157895,1.1263157894736842,0.45789473684210524,0.38421052631578945,380,0.45789473684210524,0.20751408291662454,0.7082753907675859
France,Ligue 1,19-20,1.6917562724014337,1.0573476702508962,0.6344086021505376,0.4659498207885305,279,0.6344086021505376,0.3384357569224297,0.9303814473786456
France,Ligue 1,20-21,1.3710526315789473,1.3789473684210527,-0.007894736842105263,0.034210526315789476,380,-0.007894736842105263,-0.2694589760323477,0.2536695023481371
France,Ligue 1,21-22,1.5473684210526315,1.1842105263157894,0.3631578947368421,0.35526315789473684,380,0.3631578947368421,0.10742495785157491,0.6188908316221093
France,Ligue 1,22-23,1.5289473684210526,1.2289473684210526,0.3,0.17105263157894737,380,0.3,0.0388019205921053,0.5611980794078947
France,Ligue 1,23-24,1.4411764705882353,1.2941176470588236,0.14705882352941177,0.19607843137254902,306,0.14705882352941177,-0.1411711741970669,0.4352888212558904
France,Ligue 1,24-25,1.6045751633986929,1.1928104575163399,0.4117647058823529,0.238562091503268,306,0.4117647058823529,0.11469267600690364,0.7088367357578023
Germany,Bundesliga,17-18,1.6339869281045751,1.0947712418300655,0.5392156862745098,0.4084967320261438,306,0.5392156862745098,0.2582423622572201,0.8201890102917995
Germany,Bundesliga,18-19,1.591503267973856,1.1699346405228759,0.4215686274509804,0.4019607843137255,306,0.4215686274509804,0.1316133632084266,0.7115238916935342
Germany,Bundesliga,19-20,1.4281045751633987,1.3496732026143792,0.0784313725490196,0.1111111111111111,306,0.0784313725490196,-0.21836342374105588,0.3752261688390951
Germany,Bundesliga,20-21,1.5294117647058822,1.2058823529411764,0.3235294117647059,0.3202614379084967,306,0.3235294117647059,0.03711959273332005,0.6099392307960918
Germany,Bundesliga,21-22,1.6405228758169934,1.1209150326797386,0.5196078431372549,0.40522875816993464,306,0.5196078431372549,0.23166359200527975,0.8075520942692301
Germany,Bundesliga,22-23,1.6666666666666667,1.088235294117647,0.5784313725490197,0.5392156862745098,306,0.5784313725490197,0.2931990145038499,0.8636637305941894
Germany,Bundesliga,23-24,1.5784313725490196,1.1568627450980393,0.4215686274509804,0.3954248366013072,306,0.4215686274509804,0.1367695081900019,0.7063677467119589
Germany,Bundesliga,24-25,1.408496732026144,1.3398692810457515,0.06862745098039216,0.12745098039215685,306,0.06862745098039216,-0.22252775395879262,0.3597826559195769
Italy,Serie A,17-18,1.513157894736842,1.268421052631579,0.24473684210526317,0.23421052631578948,380,0.24473684210526317,-0.021139225534409417,0.5106129097449358
Italy,Serie A,18-19,1.5947368421052632,1.1210526315789473,0.47368421052631576,0.2868421052631579,380,0.47368421052631576,0.2226433792261195,0.7247250418265121
Italy,Serie A,19-20,1.4710526315789474,1.305263157894737,0.16578947368421051,0.20526315789473684,380,0.16578947368421051,-0.09980131657186062,0.4313802639402816
Italy,Serie A,20-21,1.4789473684210526,1.2657894736842106,0.2131578947368421,0.2,380,0.2131578947368421,-0.04660321721043614,0.47291900668412035
Italy,Serie A,21-22,1.4263157894736842,1.3157894736842106,0.11052631578947368,0.1394736842105263,380,0.11052631578947368,-0.14942077526022718,0.37047340683917457
Italy,Serie A,22-23,1.5342105263157895,1.2026315789473685,0.33157894736842103,0.2631578947368421,380,0.33157894736842103,0.07447620518020759,0.5886816895566345
Italy,Serie A,23-24,1.55,1.1552631578947368,0.39473684210526316,0.2578947368421053,380,0.39473684210526316,0.1442250222260728,0.6452486619844535
Italy,Serie A,24-25,1.4763157894736842,1.2394736842105263,0.23684210526315788,0.11842105263157894,380,0.23684210526315788,-0.0175732501503221,0.4912574606766379
Spain,La Liga,17-18,1.6394736842105264,1.1342105263157896,0.5052631578947369,0.4,380,0.5052631578947369,0.24451532434553475,0.766010991443939
Spain,La Liga,18-19,1.6157894736842104,1.0947368421052632,0.5210526315789473,0.31842105263157894,380,0.5210526315789473,0.27192656998610276,0.7701786931717919
Spain,La Liga,19-20,1.65,1.0736842105263158,0.5763157894736842,0.39473684210526316,380,0.5763157894736842,0.32601714917422914,0.8266144297731393
Spain,La Liga,20-21,1.5342105263157895,1.1789473684210525,0.35526315789473684,0.22894736842105262,380,0.35526315789473684,0.10272322501752729,0.6078030907719464
Spain,La Liga,21-22,1.5947368421052632,1.1131578947368421,0.48157894736842105,0.3394736842105263,380,0.48157894736842105,0.23212978219318728,0.7310281125436549
Spain,La Liga,22-23,1.6710526315789473,1.0947368421052632,0.5763157894736842,0.3973684210526316,380,0.5763157894736842,0.31845859121349485,0.8341729877338736
Spain,La Liga,23-24,1.6,1.118421052631579,0.48157894736842105,0.3236842105263158,380,0.48157894736842105,0.23021244732052132,0.7329454474163208
Spain,La Liga,24-25,1.5894736842105264,1.1552631578947368,0.4342105263157895,0.2868421052631579,380,0.4342105263157895,0.17725648261884985,0.6911645700127291
